종목코드,종목명,현재가,등락률,3개월수익률,시가총액(억),배당수익률,총보수,NAV,거래량,거래대금
0153K0,KODEX 주주환원고배당주,12235.0,-1.1712439418416802,8.102322255749,1468.2,1.9126,0.36,12261.29,82727.0,10.14436496
488720,WON 종합채권(AA-이상)액티브,48615.0,-0.10274324463166547,0.302260442831,1466.2284,1.2139,0.06,48628.64,654.0,0.31797115
457990,PLUS 태양광&ESS,36905.0,5.744985673352436,-5.466568620382,1457.7475,0.5434,0.51,37040.11,302126.0,109.66008953
143860,TIGER 헬스케어,36415.0,-0.04117485588800439,-1.286004520824,1456.6,0.1977,0.42,36515.84,35948.0,13.0558311
451530,TIGER 국고채30년스트립액티브,34510.0,0.0724952878062926,-9.86388734477,1432.8552,1.7775,0.18,34505.14,7992.0,2.7602917
0127M0,ACE 미국대형가치주액티브,11980.0,-1.2366034624896949,-4.47752367304,1425.62,0.9713,0.49,11999.9,31054.0,3.72299615
0104H0,KoAct 미국나스닥채권혼합50액티브,11600.0,0.08628127696289906,-10.711146080171,1421.0,0.2851,0.35,11610.58,31895.0,3.6976426
0048K0,KODEX 차이나휴머노이드로봇,7935.0,-1.3673088875077688,-30.609686791717,1416.3975,0.7094,0.55,7942.01,409863.0,32.78236619
139220,TIGER 200 건설,8270.0,0.0,5.438841164561,1414.17,0.7837,0.43,8294.01,619846.0,52.26232171
245340,TIGER 미국다우존스30,34350.0,-0.9229881742140179,-7.514560202824,1401.48,1.3423,0.43,34352.52,12660.0,4.35388421
495330,1Q 코리아밸류업,32560.0,0.46282011724776306,-6.358327199384,1400.08,1.0909,0.04,32549.31,4968.0,1.6212732
481180,SOL 미국AI소프트웨어,15660.0,-0.7918910357934749,0.613378463006,1393.74,0.0315,0.55,15620.29,54912.0,8.61151964
0092B0,SOL 한국원자력SMR,17095.0,0.8852168781351432,5.778737354498,1393.2425,0.1768,0.51,17135.73,276264.0,48.38854778
498180,파워 종합채권(AA-이상)액티브,93310.0,0.058978070880917915,0.13889897582,1388.4528,3.5983,0.06,93270.96,1.0,0.0009331
0199C0,ACE 고배당주Plus커버드콜액티브,9205.0,-0.9149623250807319,1.179212738905,1385.3525,5.5186,0.41,9213.56,301374.0,27.79656764
0131W0,1Q 단기특수은행채액티브,102180.0,0.00978760888714887,0.715880290135,1376.3646,0.0,0.02,102176.15,36.0,0.0367845
0123G0,TIGER 미국AI전력SMR,6750.0,4.086353122590594,-18.422244120765,1363.5,0.0622,0.55,6769.11,158398.0,10.72740872
0041E0,KODEX 미국S&P500액티브,15610.0,-0.5415737496017841,-12.403519030553,1358.07,0.7625,0.54,15584.03,57975.0,9.06626931
476450,KIWOOM 머니마켓액티브,52810.0,0.02841178141869495,0.8079034888,1339.2616,2.7539,0.07,52809.46,194.0,0.1024508
471760,TIGER AI반도체핵심공정,14360.0,2.024866785079929,-17.590942489595,1321.12,0.0356,0.51,14402.8,610488.0,88.42479192
448100,WON 200,114395.0,0.7131223312937448,-7.390081952309,1315.5425,0.6418,0.05,114746.76,28200.0,32.36675451
304660,KODEX 미국30년국채울트라선물(H),7265.0,0.414651002073255,-2.681424938429,1314.965,0.0,0.36,7278.89,5703.0,0.41415642
0184L0,PLUS 중기종합채권(A-이상)액티브,100645.0,-0.024833614780967517,1.121045211344,1313.41725,0.0,0.07,100660.81,156.0,0.1569987
476030,SOL 미국나스닥100,16555.0,-0.7791429427629607,-10.498514450817,1299.5675,0.4557,0.12,16538.71,31021.0,5.14716663
463290,1Q 단기금융채액티브,109320.0,0.0,0.782542501573,1293.2556,1.664,0.09,109328.93,3063.0,3.3484836
325010,KODEX 성장주,44155.0,1.238106156138943,-7.049528754031,1280.495,0.1698,0.36,44246.1,2566.0,1.1379485
0074K0,KoAct K수출핵심기업TOP30액티브,17060.0,2.0640143583607538,-12.725398148554,1279.5,0.0,0.56,17130.61,37008.0,6.31714994
461500,HANARO 종합채권(AA-이상)액티브,104950.0,-0.12371526456033498,0.308416293923,1278.291,3.3351,0.04,105000.57,132.0,0.1385818
0168K0,TIGER 기술이전바이오액티브,5870.0,-0.0851063829787234,-13.2323487261,1249.723,0.0,0.51,5884.58,1151330.0,67.52585782
463680,KODEX 미국S&P500테크놀로지,21675.0,-0.20718232044198895,-8.5234912383,1246.3125,0.468,0.38,21702.8,19095.0,4.15531515
377990,TIGER Fn신재생에너지,25095.0,4.215116279069767,-12.131165815416,1242.2025,0.7457,0.56,25176.31,91579.0,22.92379085
469170,ACE 포스코그룹포커스,6100.0,3.389830508474576,-5.238463844944,1238.3,1.2034,0.36,6135.5,531793.0,32.01937929
114820,TIGER 국채3년,105090.0,-0.023783475241402275,1.150252599445,1237.9602,0.5261,0.17,105117.45,2043.0,2.1472765
192090,TIGER 차이나CSI300,11945.0,-0.4997917534360683,-16.404707172044,1236.3075,2.5669,0.83,11947.94,15195.0,1.81601952
182480,TIGER 미국MSCI리츠(합성 H),13510.0,0.14825796886582654,-0.222266203364,1236.165,3.257,0.37,13646.38,6682.0,0.89778476
328370,PLUS 코스피TR,39825.0,1.8672464509528073,-6.976168840134,1234.575,0.0,0.18,39507.31,2463.0,0.9752168
491230,PLUS 국공채머니마켓액티브,52530.0,0.0,0.777233640219,1234.455,1.1939,0.07,52524.58,1427.0,0.74953745
0000Y0,HK 26-12 회사채(AA-이상)액티브,101920.0,0.0,0.717607040653,1233.232,3.0422,0.08,101922.17,0.0,0.0
0181B0,HANARO 미국AI메모리반도체TOP4+,9925.0,1.430761369443025,-10.729165708453,1230.7,0.0,0.47,9873.25,305830.0,30.30842335
411420,KODEX 미국나스닥AI테크액티브,25890.0,0.19349845201238391,-13.479343226724,1229.775,0.2487,0.6,25827.13,47822.0,12.39328105
0209D0,KODEX 전고체배터리ESS TOP2플러스,8465.0,6.144200626959248,,1223.1925,0.0,0.51,8503.34,1071394.0,88.54572343
438560,SOL 국고채3년,100415.0,-0.019913376810872702,1.185115369116,1214.01735,2.5144,0.08,100429.25,116.0,0.1164996
0191W0,HANARO 중기종합채권(A-이상)액티브,100975.0,0.01981080679510673,1.113685892469,1211.7,0.0,0.05,100957.66,1.0,0.00100975
447620,SOL 미국TOP5채권혼합50,15515.0,-0.8309364014062001,-2.952171642195,1210.17,0.4141,0.36,15565.69,35817.0,5.56501962
332940,HANARO MSCI Korea TR,49740.0,0.637329286798179,-6.913435836671,1193.76,0.0,0.18,49693.51,108.0,0.0537899
367770,RISE 수소경제테마,22950.0,1.8189884649511978,-14.557485619599,1193.4,0.4445,0.51,23040.36,37800.0,8.69243844
438570,SOL 국고채10년,98040.0,0.08677453932928385,0.760019052416,1192.1664,3.3496,0.07,98014.93,141.0,0.13817475
266370,KODEX IT,69945.0,1.8789600174786978,-10.296833037998,1189.065,0.0742,0.46,70204.29,72308.0,50.91570802
251340,KODEX 코스닥150선물인버스,2425.0,-2.414486921529175,1.21691733118,1171.275,0.0,0.68,2424.17,42613691.0,1034.92789703
319640,TIGER 골드선물(H),25775.0,-0.40571870170015456,0.784278066573,1159.875,1.0443,0.44,25787.57,29340.0,7.51621305
399110,SOL 미국S&P500ESG,20265.0,-1.3388510223953263,-7.144764046609,1155.105,0.9045,0.22,20247.02,6129.0,1.24311538
0122W0,RISE 26-11 회사채(AA-이상)액티브,51015.0,0.009801999607920015,0.734854148762,1139.6751,0.2647,0.06,51019.04,98.0,0.0500039
0000J0,PLUS 한화그룹주,28475.0,2.3360287511230906,-8.588549324925,1139.0,0.18,0.25,28519.25,71758.0,20.43461401
0080Y0,SOL 조선TOP3플러스레버리지,8960.0,5.102639296187683,-38.999980838544,1137.92,0.1745,0.56,9039.04,407027.0,36.47122206
326240,RISE IT플러스,44415.0,1.4852050725465555,-11.714051644767,1128.141,0.2282,0.46,44506.95,6273.0,2.78243875
455860,SOL 2차전지소부장Fn,4670.0,4.8260381593714925,-17.534746099851,1127.805,0.3606,0.51,4698.17,781935.0,35.59371772
304940,KODEX 미국나스닥100선물(H),32490.0,-0.015386982612709647,1.3227831707,1120.905,0.7019,0.13,32442.68,6157.0,1.99954612
0135Y0,IBK 중기종합채권(AA-이상)액티브,100480.0,-0.03979307600477517,1.009363531474,1112.3136,0.0,0.06,100450.4,1.0,0.0010048
488500,TIGER 미국S&P500동일가중,12205.0,-1.293974929235746,-7.321116353133,1104.5525,1.4754,0.35,12180.8,30146.0,3.68225077
0174B0,KoAct 글로벌AI메모리반도체액티브,14585.0,0.3785271851342051,-9.902676534313,1093.875,0.0,0.53,14598.85,94330.0,13.80853693
309230,ACE 미국WideMoat동일가중,29425.0,-2.291217001494272,-4.420124636041,1082.84,1.1833,0.55,29535.83,11930.0,3.53147487
0138Y0,PLUS 금채권혼합,9655.0,-0.5664263645726055,-4.386731177848,1081.36,0.0205,0.2,9637.23,131693.0,12.70337645
372330,KODEX 차이나항셍테크,6435.0,-1.454823889739663,-18.729489206605,1081.08,1.1438,0.23,6424.7,59916.0,3.87312135
0008T0,SOL 화장품TOP3플러스,17415.0,-2.436974789915966,35.699024001321,1079.73,0.4996,0.51,17465.23,1160077.0,203.8667758
496090,KIWOOM 코리아밸류업,32645.0,0.880716934487021,-6.31263547178,1077.285,0.9213,0.03,32763.73,2774.0,0.91422785
0221V0,IBK 초단기채권액티브,100520.0,0.01990049751243781,,1074.5588,0.0,0.05,100518.49,219.0,0.2201387
0085P0,ACE 미국10년국채액티브,9460.0,-0.6302521008403361,-12.690670433944,1068.98,3.9457,0.21,9452.28,126415.0,11.98159573
0132K0,PLUS 테슬라위클리커버드콜채권혼합,8025.0,0.8799497171590195,-5.20710193039,1067.325,19.0438,0.46,8026.28,53542.0,4.2942804
0193M0,BNK 27-12 특수채(AAA이상)액티브,50410.0,0.009919650828290844,,1065.6674,0.0,0.07,50398.81,1.0,0.0005041
0091M0,HANARO 27-06 회사채(AA-이상)액티브,10170.0,0.0984251968503937,0.796727023573,1060.731,0.0,0.04,10167.5,3.0,0.0003049
0036R0,RISE 미국휴머노이드로봇,18705.0,0.0,-12.067994047359,1047.48,0.321,0.5,18699.65,11604.0,2.1784784
0232A0,MIDAS 머니마켓액티브,100170.0,0.03495281370150297,,1041.768,0.0,0.0,100163.04,2.0,0.00200315
476850,KoAct 배당성장액티브,21890.0,0.8755760368663594,-3.676056052554,1039.775,6.8388,0.52,21923.74,51253.0,11.26341128
464310,TIGER 글로벌AI&로보틱스 INDXX,13320.0,-0.8928571428571429,-19.364530252926,1038.96,0.6565,0.55,13298.16,16102.0,2.14773281
464930,TIGER 글로벌혁신블루칩TOP10,19975.0,-1.9872423945044162,-8.748916367381,1038.7,0.7297,0.56,19975.58,4316.0,0.86468435
0142D0,TIGER 미국AI데이터센터TOP4Plus,11135.0,5.196032120925839,-21.470434877531,1035.555,0.019,0.55,11118.72,227029.0,25.40204909
168580,ACE 중국본토CSI300,33055.0,-0.8548290341931614,-15.14889591075,1031.316,2.3118,0.81,33166.2,1730.0,0.57232845
203780,TIGER 미국나스닥바이오,34370.0,-2.85472018089316,8.360795314044,1031.1,0.4534,0.78,34285.76,17839.0,6.13530377
475050,ACE KPOP포커스,6940.0,-2.5280898876404496,-2.80190548739,1030.59,0.8419,0.37,6943.29,419893.0,29.36837848
0176E0,RISE 미국AI전력인프라액티브,9790.0,2.8361344537815127,-25.44962881288,1018.16,0.0,0.48,9742.76,34119.0,3.34205187
465780,마이티 26-09 특수채(AAA)액티브,106445.0,0.004697482149567831,0.704437891569,1014.42085,2.7621,0.07,106453.78,10.0,0.0106445
475280,ACE 8월만기자동연장회사채AA-이상액티브,10740.0,-0.09302325581395349,0.806224620654,1011.708,1.1913,0.07,10746.83,3.0,0.0003223
394660,TIGER 글로벌자율주행&전기차SOLACTIVE,15410.0,0.22764227642276422,-22.494874688269,1010.896,0.9064,0.55,15535.79,3151.0,0.48513255
0137V0,KIWOOM 미국S&P500모멘텀,11285.0,-0.30918727915194344,-8.987683392587,1004.365,0.4351,0.32,11234.83,45159.0,5.10715385
114100,RISE 국고채3년,106000.0,-0.05185988402244118,1.170602226093,996.4,2.6754,0.14,106050.79,453.0,0.4801918
261270,KODEX 미국달러선물인버스,8372.0,0.6855081178592904,14.168713831703,995.4308,0.0,0.48,8379.26,54590.0,4.55957803
298770,KODEX 한국대만IT프리미어,82105.0,-0.11557177615571776,-7.851603088688,985.26,0.6221,0.65,82545.79,21338.0,17.63677602
0177X0,ACE K휴머노이드로봇산업TOP2+,9615.0,2.9443254817987152,-25.128023521349,980.73,0.0,0.47,9650.72,304596.0,29.33360604
465610,ACE 미국빅테크TOP7 Plus레버리지(합성),40510.0,-0.8929663608562691,-14.357596016284,972.24,1.1442,0.66,40349.34,3063.0,1.24232221
0007N0,아이엠에셋 200,112095.0,0.9228414513369947,-7.154378667658,952.8075,1.215,0.09,112113.43,71.0,0.0800224
195980,PLUS 신흥국MSCI(합성 H),15530.0,0.2582311168495804,1.628627173188,950.436,0.0318,0.56,15687.94,51482.0,8.05370542
454320,HANARO CAPEX설비투자iSelect,44155.0,2.5310577034714967,-3.014728830571,949.3325,0.1861,0.52,44248.85,4041.0,1.80468605
473440,ACE 11월만기자동연장회사채AA-이상액티브,10850.0,-0.09208103130755065,0.800262978222,943.95,1.5384,0.07,10856.18,519.0,0.05631525
433970,KODEX TDF2030액티브 적격,13815.0,-0.2527075812274368,-3.698462417014,939.42,1.7777,0.26,13775.49,13525.0,1.86740018
0052T0,1Q 중단기회사채(A-이상)액티브,50765.0,0.009850275807722617,1.069739343223,931.0301,1.2215,0.06,50771.49,21.0,0.01066065
211900,KODEX 코리아배당성장,28280.0,-0.4575853572685674,-0.571789857994,919.1,2.6133,0.18,28304.59,2981.0,0.84395565
0035T0,PLUS 글로벌휴머노이드로봇액티브,18950.0,0.7442849548112705,-19.766507841973,919.075,0.6776,0.58,18972.75,11672.0,2.22023104
325020,KODEX 배당가치,29520.0,-0.5558362809499747,-1.15446120269,915.12,2.8286,0.36,29607.24,3196.0,0.94690985
486240,DAISHIN AI반도체&인프라액티브,29450.0,2.2569444444444446,-6.035568657605,912.95,0.2852,0.41,29321.94,1341.0,0.3941082
308620,KODEX 미국10년국채선물,11095.0,-0.7158836689038032,-12.880791443456,909.79,1.4304,0.14,11091.42,41574.0,4.61915577
269540,PLUS 미국S&P500(H),29955.0,-0.08338892595063375,2.108072898708,898.65,0.2325,0.39,29937.22,4236.0,1.26888791
449770,KIWOOM 미국S&P500,20370.0,-0.6825938566552902,-8.270815909564,896.28,1.0281,0.17,20351.51,4031.0,0.82251882
453080,KIWOOM 미국나스닥100(H),22920.0,0.08733624454148471,1.10745283779,893.88,0.4843,0.17,22890.34,4131.0,0.9453465
143850,TIGER 미국S&P500선물(H),77285.0,-0.16792611251049538,3.325110219862,888.7775,1.0112,0.36,77265.08,1263.0,0.97545145
0066W0,SOL 국제금,12400.0,-0.998003992015968,-10.000598164278,886.6,0.0237,0.15,12329.61,78770.0,9.71155062
468380,KODEX iShares미국하이일드액티브,10550.0,-0.7058823529411765,-11.289408654316,883.035,7.3013,0.17,10549.09,21306.0,2.2521765
108450,ACE 삼성그룹섹터가중,40095.0,0.627431296273058,-7.500036557388,882.09,0.9284,0.2,40281.27,3994.0,1.60263945
495040,PLUS 코리아밸류업,32415.0,0.6364483079788885,-6.218088459093,875.205,0.8982,0.05,32487.3,553.0,0.17995542
329670,KODEX TRF7030,21555.0,-0.7596685082872928,-5.445791586409,862.2,1.8609,0.16,21593.54,5191.0,1.12002283
444490,WON 미국S&P500,19535.0,-0.787201625190452,-8.272611447077,859.54,0.2884,0.16,19505.57,13766.0,2.69343869
479620,SOL 미국AI반도체칩메이커,24530.0,1.2172477821332783,-14.447202280862,846.285,0.1667,0.53,24491.96,41231.0,10.11515535
460960,ACE 글로벌인컴TOP10,10700.0,-1.0175763182238668,-9.748338376711,839.95,7.9045,0.31,10674.67,163215.0,17.47390019
359210,KODEX 코스피TR,36470.0,0.8712487899322362,-6.922721353814,838.81,0.0,0.1,36484.85,6204.0,2.26978202
453330,RISE 미국S&P500(H),18155.0,-0.274649821477616,4.512820520934,835.13,1.0027,0.13,18143.58,9734.0,1.76688016
204480,TIGER 차이나CSI300레버리지(합성),22395.0,-0.7753655294638901,-33.04116941176,833.094,0.9509,0.66,22642.23,2041.0,0.45654262
461460,PLUS 국고채10년액티브,51230.0,-0.06827270067297377,0.671405218207,830.9506,1.3305,0.07,51230.17,97.0,0.0496992
0017Y0,1Q 종합채권(AA-이상)액티브,93855.0,-0.05324530110217773,0.084986875068,829.6782,1.1348,0.04,93898.53,282.0,0.2646997
329660,KODEX TRF5050,17560.0,-0.6506364922206507,-3.646183898142,825.32,2.1322,0.22,17632.02,31140.0,5.47729434
138530,TIGER LG그룹플러스,12545.0,1.128577186618299,-11.700378057641,820.443,1.1274,0.2,12562.83,31828.0,3.96822735
337140,KODEX 코스피대형주,37150.0,0.3918389406836914,-7.411757504085,817.3,0.7456,0.16,37256.3,11876.0,4.43088977
481430,RISE 국고채10년액티브,97865.0,-0.10207727249527893,0.721348136221,808.3649,1.3504,0.03,97921.71,151.0,0.14785845
0162L0,KODEX 차이나AI반도체TOP10,12925.0,-1.1094108645753635,-19.316315749663,807.8125,0.1742,0.59,12940.99,384206.0,50.3265359
0018C0,PLUS 고배당주위클리고정커버드콜,10730.0,-0.5560704355885079,0.661513489815,804.75,16.6759,0.37,10735.73,64961.0,6.95934548
485690,RISE 미국AI밸류체인TOP3Plus,21415.0,-0.9710982658959537,-13.064711232973,803.0625,0.3484,0.09,21355.06,61728.0,13.241978
495750,HANARO 코리아밸류업,32580.0,0.07679311933650745,-6.061532971696,798.21,0.9847,0.04,32698.78,272.0,0.08897905
0098N0,PLUS 자사주매입고배당주,13075.0,-1.2462235649546827,9.13778773656,791.0375,4.3426,0.36,13086.97,25561.0,3.35245329
0057H0,PLUS 미국S&P500미국채혼합50액티브,11270.0,-0.6610841780520053,-10.02754191307,788.9,1.5735,0.22,11272.13,21747.0,2.4546242
458030,WON 국공채머니마켓액티브,55070.0,0.00908017797148824,0.703141061903,786.3996,1.097,0.08,55066.04,20.0,0.01101305
365040,TIGER AI코리아그로스액티브,37035.0,0.3930604499864462,-5.744519274135,777.735,0.0136,0.41,37178.3,8329.0,3.09993012
210780,TIGER 코스피고배당,23560.0,-0.29623360135421073,4.531667605236,777.48,4.6407,0.32,23605.86,46380.0,10.92044687
0049M0,ACE 미국배당퀄리티+커버드콜액티브,10910.0,-0.04580852038479157,-9.269361577668,774.61,7.5716,0.43,10886.73,24066.0,2.62670954
364960,TIGER BBIG,6425.0,0.8634222919937206,-9.088103952139,767.7875,0.4714,0.44,6439.92,16474.0,1.0454574
469060,RISE 미국반도체NYSE,33965.0,0.16219404305514598,-15.466555627653,764.2125,0.4677,0.11,33858.23,7857.0,2.67575885
490480,SOL K방산,28235.0,1.4734950584007187,-10.350597830472,762.345,0.0396,0.53,28349.39,26996.0,7.64260135
475310,SOL 반도체후공정,27705.0,2.421441774491682,-5.205350767866,761.8875,0.0184,0.51,27787.79,163457.0,45.59143728
157490,TIGER 소프트웨어,8150.0,-2.043269230769231,-17.393529271788,757.95,0.7472,0.45,8171.96,49651.0,4.07357459
0233A0,ACE 삼성전자SK하이닉스플러스채권혼합50,10590.0,0.4267425320056899,,751.89,0.0,0.0,10625.06,437402.0,46.36284741
0198A0,KIWOOM 코스닥150커버드콜액티브,8665.0,2.181603773584906,,749.5225,4.7114,0.64,8702.69,466062.0,40.40693959
228810,TIGER 미디어컨텐츠,3070.0,-1.9169329073482428,-7.561495871417,745.089,0.1598,0.55,3070.84,113283.0,3.50373766
272910,ACE 중장기국공채액티브,106080.0,-0.04240282685512368,1.093069885345,740.4384,1.1337,0.1,106050.13,6.0,0.00636535
292190,KODEX KRX300,49005.0,0.6779661016949152,-7.529169888848,735.075,0.8869,0.08,49183.31,7886.0,3.88757585
0080X0,SOL 미국S&P500미국채혼합50,10590.0,-0.7032348804500703,-10.563744655418,730.71,2.1601,0.43,10586.65,39833.0,4.22903492
441540,HANARO Fn조선해운,26945.0,1.8329554043839758,-8.952663773603,727.515,0.7522,0.51,27049.64,17059.0,4.60584899
473640,HANARO 글로벌금채굴기업,34630.0,0.2025462962962963,9.554520726008,727.23,0.2291,0.43,34429.61,21167.0,7.28470819
0022T0,SOL 국제금커버드콜액티브,12690.0,-1.1682242990654206,-10.113251893374,723.33,4.4569,0.56,12633.68,61067.0,7.73191974
298340,PLUS 국채선물3년,56485.0,-0.1061101777345477,1.434741061894,720.7486,1.0652,0.13,56503.74,23.0,0.01299095
465330,RISE 2차전지TOP10,11905.0,6.057906458797327,-7.931209326037,717.27625,0.0982,0.14,11975.99,268014.0,31.20819718
0098Z0,FOCUS 200,95597.0,0.7981864192323914,-7.198494948672,716.9775,0.4446,0.08,95319.65,99.0,0.09412551
0225V0,KODEX 미국CPU반도체TOP10,10325.0,3.1468531468531467,,712.425,0.0,0.0,10297.68,111798.0,11.54525167
0210E0,PLUS 200커버드콜액티브,7495.0,0.9427609427609428,,712.025,3.8432,0.5,7516.07,99127.0,7.47137794
211560,TIGER 배당성장,35420.0,-0.5335579893288402,-0.232307143255,711.942,2.5439,0.18,35454.67,2064.0,0.73268865
0102A0,TIGER 미국AI소프트웨어TOP4Plus,8555.0,-1.7231476163124642,-5.289339244299,701.51,0.08,0.56,8521.59,51327.0,4.39556276
412770,TIGER 글로벌AI플랫폼액티브,11950.0,0.2516778523489933,-24.119374914351,699.075,0.3314,0.86,11846.99,9963.0,1.1903736
475350,RISE 버크셔포트폴리오TOP10,14075.0,0.0,-7.153512683009,696.7125,1.669,0.09,14055.67,24369.0,3.43012309
228800,TIGER 여행레저,2690.0,-1.465201465201465,-3.941725196389,694.827,1.6509,0.55,2695.26,142561.0,3.85264686
277640,TIGER 코스피대형주,38430.0,0.8529064427240519,-7.440398496397,691.74,0.6032,0.31,38536.33,9810.0,3.78597277
0113D0,TIME 글로벌탑픽액티브,11655.0,-0.8085106382978723,-7.824880072195,687.645,0.1357,0.16,11648.78,15302.0,1.78214035
491700,HK 200,114560.0,0.0,-7.148921188765,687.36,1.0067,0.07,112555.82,0.0,0.0
440640,ACE 단기채권알파액티브,112750.0,-0.0044343931532969715,0.839793212573,685.52,1.4503,0.17,112759.45,725.0,0.817504
100910,KIWOOM KRX100,17520.0,0.5451936872309899,-7.378181900448,683.28,0.6316,0.26,17575.64,5097.0,0.9005786
130730,KIWOOM 단기자금,103070.0,0.009703085581214826,0.690931488461,680.262,2.947,0.08,103075.21,260.0,0.2679942
492500,1Q 현대차그룹채권(A+이상)&국고통안,51395.0,0.00972951936174353,0.930469548572,679.4419,1.4732,0.12,51393.88,348.0,0.17878985
0190Y0,TIGER 구글밸류체인,8365.0,1.702127659574468,-20.805870639569,677.565,0.3754,0.48,8343.37,24103.0,2.0144395
434960,DAISHIN K200,112770.0,1.3162032253717264,-7.215443279305,676.62,0.8076,0.14,112449.22,51.0,0.0575127
278620,PLUS 단기채권액티브,119150.0,0.008393486654356219,1.022082281326,667.24,1.3388,0.1,119157.51,474.0,0.56477235
266420,KODEX 헬스케어,16555.0,0.0,-1.205453127363,662.2,0.0,0.1,16573.61,20429.0,3.37360495
0197X0,SOL SK하이닉스선물단일종목인버스2X,5725.0,-5.293631100082713,-72.172059590903,659.80625,0.0,0.11,5704.26,24200297.0,1374.1204437
458750,TIGER 미국배당다우존스타겟커버드콜1호,12595.0,-0.9047993705743509,-5.288664200371,654.94,6.0022,0.47,12592.79,18952.0,2.39296552
433880,PLUS TDF2060액티브 적격,18140.0,-0.3844041735310269,-7.680585212992,654.854,0.7952,0.31,18086.77,6991.0,1.26673432
140700,KODEX 보험,20725.0,-1.82378019895784,11.523944382837,642.475,1.6658,0.47,20771.25,374168.0,77.93001304
306950,KODEX KRX300레버리지,79900.0,0.9986095310327392,-29.18631918704,639.2,0.0,0.67,80413.15,993.0,0.8048561
252400,RISE 200선물레버리지,106000.0,1.6786570743405276,-27.221970283772,636.0,0.3659,0.04,105987.14,31885.0,34.0434549
0115E0,KODEX 코리아소버린AI,14420.0,-0.8934707903780069,-8.937034867674,634.48,0.4547,0.49,14441.63,29555.0,4.2989794
0123S0,HANARO 26-12 은행채(AA+이상)액티브,10195.0,0.09818360333824251,0.721676685091,632.09,0.0,0.04,10194.42,127.0,0.01293745
453950,TIGER TSMC파운드리밸류체인,32310.0,-0.07731560228854183,-11.619870090906,630.045,0.3256,0.62,32115.49,6049.0,1.9600434
419890,KIWOOM 단기채권ESG액티브,107605.0,-0.004646408326363721,0.873712130308,624.109,2.6623,0.17,107601.02,2222.0,2.39083675
455660,ACE 미국하이일드액티브(H),9410.0,0.0,0.640750319936,621.06,6.8263,0.33,9400.02,11314.0,1.06451335
292770,KODEX 국채선물3년인버스,57800.0,0.12125411397886714,-0.231140630098,620.772,1.0814,0.09,57808.89,324.0,0.1872534
0166S0,PLUS K제조업핵심기업액티브,11350.0,2.068345323741007,-12.98940864662,607.225,0.0449,0.65,11393.21,24773.0,2.81465505
0000D0,TIGER 엔비디아미국채커버드콜밸런스(합성),8800.0,-1.0680157391793141,-10.584675665369,607.2,13.4779,0.47,8807.61,15165.0,1.33507119
495940,RISE 미국AI테크액티브,18875.0,0.053008216273522396,-18.478460908573,604.0,0.2872,0.66,18829.8,11735.0,2.21742006
476750,ACE 미국30년국채엔화노출액티브(H),7440.0,-0.2012072434607646,-12.109876997241,602.64,3.4477,0.24,7440.52,59635.0,4.4390131
0194T0,ACE SK하이닉스단일종목레버리지,10050.0,5.7894736842105265,-40.895331533179,600.4875,0.0,0.1,10085.74,208993.0,21.1252504
491220,PLUS 200TR,133180.0,1.6098268101014725,-7.134157516306,599.31,0.0,0.05,132668.37,11091.0,14.8278441
275980,TIGER 글로벌4차산업혁신기술(합성 H),23530.0,-0.27548209366391185,-0.717671632155,597.662,0.5753,0.5,23636.49,1442.0,0.33916545
261240,KODEX 미국달러선물,13810.0,-0.6832074793239842,-11.706228354543,596.592,0.971,0.28,13810.32,100042.0,13.84067921
0172V0,1Q 은액티브,8385.0,0.0,-14.365540213129,591.1425,0.0,0.35,8305.65,32481.0,2.7141717
0181L0,SOL 미국우주항공TOP10,7165.0,5.1357300073367576,-38.774290599377,587.53,0.0,0.48,7087.41,75632.0,5.40287263
304780,HANARO 200선물레버리지,129200.0,1.6562413942326606,-27.10929758614,581.4,0.0,0.48,129382.97,1070.0,1.38836905
0040S0,HANARO 글로벌피지컬AI액티브,22790.0,-0.6971677559912854,-18.993430970416,581.145,0.0517,0.81,22781.69,15679.0,3.57425366
453640,KODEX 미국S&P500헬스케어,13475.0,-2.9178674351585014,-1.454824616728,579.425,1.4571,0.36,13478.29,49449.0,6.66730522
261220,KODEX WTI원유선물(H),26390.0,0.18982536066818528,4.623371427386,573.9825,0.0,0.4,26412.55,66425.0,17.62589407
225040,TIGER 미국S&P500레버리지(합성 H),67530.0,-0.33207881337170686,7.661369697705,567.252,0.7478,0.31,67404.19,3468.0,2.34214537
278240,RISE 코스닥150선물레버리지,7760.0,4.935767410412441,-34.187379709246,565.704,0.8165,0.36,7803.11,48215.0,3.74401895
385590,ACE ESG액티브,24510.0,-0.7692307692307693,-2.420701002072,563.73,0.5531,0.54,24564.19,322.0,0.07895935
0226A0,PLUS SK하이닉스샌디스크채권혼합50,11245.0,0.4915102770330652,,562.25,0.0,0.0,11271.34,128211.0,14.40113797
479730,TIGER 인도빌리언컨슈머,9470.0,-1.6614745586708204,-7.545669894406,558.73,0.8626,0.69,9452.98,20458.0,1.94525756
150460,TIGER 중국소비테마,7505.0,-0.7275132275132276,9.147243364508,558.372,1.5145,0.55,7511.3,4753.0,0.35830385
0197W0,SOL SK하이닉스단일종목레버리지,9855.0,5.457463884430177,-42.852631315301,556.8075,0.0,0.11,9879.31,139743.0,13.89730315
